fips,county,RUC,drop_rate,hs_grad,year,,,
37000,North Carolina,,0.103,0.897,2023,,,
37001,"Alamance, NC        ",3,0.115,0.885,2023,,,
37002,"Alexander, NC        ",2,0.144,0.856,2023,,,
37003,"Alleghany, NC        ",9,0.169,0.831,2023,,,
37004,"Anson, NC        ",1,0.176,0.824,2023,,,
37005,"Ashe, NC        ",9,0.125,0.875,2023,,,
37006,"Avery, NC        ",9,0.136,0.864,2023,,,
37007,"Beaufort, NC        ",6,0.119,0.881,2023,,,
37008,"Bertie, NC        ",9,0.180,0.820,2023,,,
37009,"Bladen, NC        ",8,0.114,0.886,2023,,,
37010,"Brunswick, NC        ",2,0.067,0.933,2023,,,
37011,"Buncombe, NC        ",2,0.077,0.923,2023,,,
37012,"Burke, NC        ",2,0.149,0.851,2023,,,
37013,"Cabarrus, NC        ",1,0.082,0.918,2023,,,
37014,"Caldwell, NC        ",2,0.172,0.828,2023,,,
37015,"Camden, NC        ",1,0.070,0.930,2023,,,
37016,"Carteret, NC        ",4,0.073,0.927,2023,,,
37017,"Caswell, NC        ",8,0.163,0.837,2023,,,
37018,"Catawba, NC        ",2,0.125,0.875,2023,,,
37019,"Chatham, NC        ",2,0.096,0.904,2023,,,
37020,"Cherokee, NC        ",9,0.086,0.914,2023,,,
37021,"Chowan, NC        ",8,0.126,0.874,2023,,,
37022,"Clay, NC        ",9,0.101,0.899,2023,,,
37023,"Cleveland, NC        ",4,0.125,0.875,2023,,,
37024,"Columbus, NC        ",6,0.135,0.865,2023,,,
37025,"Craven, NC        ",4,0.082,0.918,2023,,,
37026,"Cumberland, NC        ",2,0.074,0.926,2023,,,
37027,"Currituck, NC        ",1,0.061,0.939,2023,,,
37028,"Dare, NC        ",4,0.048,0.952,2023,,,
37029,"Davidson, NC        ",2,0.123,0.877,2023,,,
37030,"Davie, NC        ",2,0.093,0.907,2023,,,
37031,"Duplin, NC        ",8,0.181,0.819,2023,,,
37032,"Durham, NC        ",2,0.093,0.907,2023,,,
37033,"Edgecombe, NC        ",3,0.156,0.844,2023,,,
37034,"Forsyth, NC        ",2,0.101,0.899,2023,,,
37035,"Franklin, NC        ",1,0.123,0.877,2023,,,
37036,"Gaston, NC        ",1,0.119,0.881,2023,,,
37037,"Gates, NC        ",1,0.104,0.896,2023,,,
37038,"Graham, NC        ",9,0.152,0.848,2023,,,
37039,"Granville, NC        ",6,0.134,0.866,2023,,,
37040,"Greene, NC        ",8,0.222,0.778,2023,,,
37041,"Guilford, NC        ",2,0.097,0.903,2023,,,
37042,"Halifax, NC        ",4,0.191,0.809,2023,,,
37043,"Harnett, NC        ",4,0.113,0.887,2023,,,
37044,"Haywood, NC        ",4,0.084,0.916,2023,,,
37045,"Henderson, NC        ",2,0.089,0.911,2023,,,
37046,"Hertford, NC        ",8,0.153,0.847,2023,,,
37047,"Hoke, NC        ",2,0.111,0.889,2023,,,
37048,"Hyde, NC        ",9,0.132,0.868,2023,,,
37049,"Iredell, NC        ",1,0.088,0.912,2023,,,
37050,"Jackson, NC        ",7,0.102,0.898,2023,,,
37051,"Johnston, NC        ",1,0.105,0.895,2023,,,
37052,"Jones, NC        ",8,0.135,0.865,2023,,,
37053,"Lee, NC        ",4,0.149,0.851,2023,,,
37054,"Lenoir, NC        ",4,0.175,0.825,2023,,,
37055,"Lincoln, NC        ",1,0.100,0.900,2023,,,
37056,"McDowell, NC        ",6,0.139,0.861,2023,,,
37057,"Macon, NC        ",7,0.100,0.900,2023,,,
37058,"Madison, NC        ",2,0.091,0.909,2023,,,
37059,"Martin, NC        ",6,0.167,0.833,2023,,,
37060,"Mecklenburg, NC        ",1,0.092,0.908,2023,,,
37061,"Mitchell, NC        ",8,0.103,0.897,2023,,,
37062,"Montgomery, NC        ",8,0.160,0.840,2023,,,
37063,"Moore, NC        ",3,0.073,0.927,2023,,,
37064,"Nash, NC        ",3,0.136,0.864,2023,,,
37065,"New Hanover, NC        ",2,0.064,0.936,2023,,,
37066,"Northampton, NC        ",9,0.155,0.845,2023,,,
37067,"Onslow, NC        ",3,0.068,0.932,2023,,,
37068,"Orange, NC        ",2,0.068,0.932,2023,,,
37069,"Pamlico, NC        ",9,0.100,0.900,2023,,,
37070,"Pasquotank, NC        ",4,0.100,0.900,2023,,,
37071,"Pender, NC        ",2,0.095,0.905,2023,,,
37072,"Perquimans, NC        ",8,0.133,0.867,2023,,,
37073,"Person, NC        ",2,0.109,0.891,2023,,,
37074,"Pitt, NC        ",3,0.091,0.909,2023,,,
37075,"Polk, NC        ",8,0.081,0.919,2023,,,
37076,"Randolph, NC        ",2,0.160,0.840,2023,,,
37077,"Richmond, NC        ",4,0.158,0.842,2023,,,
37078,"Robeson, NC        ",4,0.211,0.789,2023,,,
37079,"Rockingham, NC        ",2,0.156,0.844,2023,,,
37080,"Rowan, NC        ",1,0.119,0.881,2023,,,
37081,"Rutherford, NC        ",4,0.134,0.866,2023,,,
37082,"Sampson, NC        ",6,0.157,0.843,2023,,,
37083,"Scotland, NC        ",6,0.176,0.824,2023,,,
37084,"Stanly, NC        ",6,0.129,0.871,2023,,,
37085,"Stokes, NC        ",2,0.101,0.899,2023,,,
37086,"Surry, NC        ",6,0.174,0.826,2023,,,
37087,"Swain, NC        ",9,0.129,0.871,2023,,,
37088,"Transylvania, NC        ",6,0.062,0.938,2023,,,
37089,"Tyrrell, NC        ",9,0.195,0.805,2023,,,
37090,"Union, NC        ",1,0.096,0.904,2023,,,
37091,"Vance, NC        ",6,0.146,0.854,2023,,,
37092,"Wake, NC        ",1,0.060,0.940,2023,,,
37093,"Warren, NC        ",8,0.133,0.867,2023,,,
37094,"Washington, NC        ",9,0.144,0.856,2023,,,
37095,"Watauga, NC        ",5,0.076,0.924,2023,,,
37096,"Wayne, NC        ",3,0.136,0.864,2023,,,
37097,"Wilkes, NC        ",6,0.181,0.819,2023,,,
37098,"Wilson, NC        ",4,0.156,0.844,2023,,,
37099,"Yadkin, NC        ",2,0.135,0.865,2023,,,
37100,"Yancey, NC        ",8,0.119,0.881,2023,,,
