Series ID,Series Name,Units,Region Name,Region Code,2025-07-01
ABIL148UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Abilene, TX",10180,3.3
AKRO439UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Akron, OH",10420,5.2
ALBA513UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Albany, GA",10500,4.1
ALBA536UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Albany-Schenectady-Troy, NY",10580,3.1
ALBU735UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Albuquerque, NM",10740,4.0
ALEX722UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Alexandria, LA",10780,4.0
ALLE942UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Allentown-Bethlehem-Easton, PA-NJ",10900,4.2
ALTO042UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Altoona, PA",11020,3.9
AMAR148UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Amarillo, TX",11100,3.0
AMES119UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Ames, IA",11180,3.1
ANCH202UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Anchorage, AK",11260,4.2
ANDE318UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Anderson, IN",11300,
ANNA426UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Ann Arbor, MI",11460,4.6
ANNI501UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Anniston-Oxford-Jacksonville, AL",11500,3.3
APPL555UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Appleton, WI",11540,2.7
ASHE737UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Asheville, NC",11700,4.0
ATHE013UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Athens-Clarke County, GA",12020,3.2
ATLA013UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Atlanta-Sandy Springs-Roswell, GA",12060,3.4
ATLA134UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Atlantic City-Hammonton, NJ",12100,6.9
AUBU201UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Auburn-Opelika, AL",12220,2.9
AUGU213UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Augusta-Richmond County, GA-SC",12260,4.2
AUST448UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Austin-Round Rock, TX",12420,3.4
BAKE506UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Bakersfield, CA",12540,8.9
BALT524UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Baltimore-Columbia-Towson, MD",12580,3.3
BATO922UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Baton Rouge, LA",12940,4.2
BATT926UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Battle Creek, MI",12980,6.2
BAYC026UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Bay City, MI",13020,6.7
BEAU148UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Beaumont-Port Arthur, TX",13140,5.0
BELL353UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Bellingham, WA",13380,4.2
BEND441UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Bend-Redmond, OR",13460,4.7
BILL730UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Billings, MT",13740,2.8
BING736UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Binghamton, NY",13780,3.8
BIRM801UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Birmingham-Hoover, AL",13820,2.8
BISM938UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Bismarck, ND",13900,2.4
BLAC951UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Blacksburg-Christiansburg-Radford, VA",13980,4.1
BLOO017UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Bloomington, IL",14010,3.4
BLOO018UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Bloomington, IN",14020,3.3
BOIS216UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Boise City, ID",14260,3.5
BOUL508UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Boulder, CO",14500,4.4
BOWUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Bowling Green, KY",14540,4.6
BREM753UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Bremerton-Silverdale, WA",14740,4.0
BROW148UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Brownsville-Harlingen, TX",15180,6.7
BRUN213UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Brunswick, GA",15260,3.0
BUFF336UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Buffalo-Cheektowaga-Niagara Falls, NY",15380,3.7
BURL537UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Burlington, NC",15500,3.6
CANT939UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Canton-Massillon, OH",15940,5.2
CAPE912UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Cape Coral-Fort Myers, FL",15980,4.1
CARS132UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Carson City, NV",16180,4.4
CASP256UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Casper, WY",16220,3.3
CEDA319UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Cedar Rapids, IA",16300,3.9
CHAM517UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Champaign-Urbana, IL",16580,3.5
CHAR654UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Charleston, WV",16620,3.7
CHAR745UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Charleston-North Charleston, SC",16700,3.5
CHAR737UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Charlotte-Concord-Gastonia, NC-SC",16740,3.7
CHAR851UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Charlottesville, VA",16820,3.1
CHAT847UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Chattanooga, TN-GA",16860,3.4
CHEY956UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Cheyenne, WY",16940,3.3
CHIC917UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Chicago-Naperville-Elgin, IL-IN-WI",16980,4.8
CHIC006UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Chico, CA",17020,6.0
CINC139UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Cincinnati, OH-KY-IN",17140,4.6
CLHUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Clarksville, TN-KY",17300,4.2
CLEV447UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Cleveland, TN",17420,3.8
CLEV439UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Cleveland-Elyria, OH",17460,
COEU616UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Coeur d'Alene, ID",17660,4.5
COLL748UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"College Station-Bryan, TX",17780,3.4
COLO808UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Colorado Springs, CO",17820,4.4
CLMUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Columbia, MO",17860,3.6
COLU945UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Columbia, SC",17900,4.1
COLU913UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Columbus, GA-AL",17980,4.0
COLU018UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Columbus, IN",18020,3.5
COLU139UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Columbus, OH",18140,4.6
CORP548UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Corpus Christi, TX",18580,4.2
CORV741UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Corvallis, OR",18700,4.0
FORT012UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Crestview-Fort Walton Beach-Destin, FL",18880,
CUMB024UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Cumberland, MD-WV",19060,
DALL148UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Dallas-Fort Worth-Arlington, TX",19100,3.7
DALT113UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Dalton, GA",19140,4.0
DANV117UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Danville, IL",19180,
DANV251UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Danville, VA",19260,
DAVE317UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Davenport-Moline-Rock Island, IA-IL",19340,4.7
DAYT339UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Dayton, OH",19380,
DECA401UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Decatur, AL",19460,2.5
DECA517UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Decatur, IL",19500,5.3
DELT612UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Deltona-Daytona Beach-Ormond Beach, FL",19660,4.3
DENV708UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Denver-Aurora-Lakewood, CO",19740,4.4
DESM719UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Des Moines-West Des Moines, IA",19780,3.7
DETR826UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Detroit-Warren-Dearborn, MI",19820,4.8
DOTH001UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Dothan, AL",20020,2.9
DOVE110UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Dover, DE",20100,4.5
DUBU219UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Dubuque, IA",20220,3.7
DULU227UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Duluth, MN-WI",20260,4.2
DURH537UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Durham-Chapel Hill, NC",20500,3.3
EAUC755UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Eau Claire, WI",20740,3.0
ELCE906UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"El Centro, CA",20940,18.9
ELZUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Elizabethtown-Fort Knox, KY",21060,5.1
ELKH118UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Elkhart-Goshen, IN",21140,4.0
ELMI336UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Elmira, NY",21300,3.5
ELPA348UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"El Paso, TX",21340,4.2
ERIE542UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Erie, PA",21500,4.1
EUGE641UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Eugene, OR",21660,4.8
EVNUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Evansville, IN-KY",21780,3.3
FAIR802UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Fairbanks, AK",21820,4.0
FARG038UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Fargo, ND-MN",22020,2.5
FARM135UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Farmington, NM",22140,4.6
FAYE137UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Fayetteville, NC",22180,4.6
FASUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Fayetteville-Springdale-Rogers, AR-MO",22220,2.9
FLAG304UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Flagstaff, AZ",22380,4.4
FLIN426UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Flint, MI",22420,6.9
FLOR545UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Florence, SC",22500,4.5
FLOR501UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Florence-Muscle Shoals, AL",22520,3.3
FOND555UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Fond du Lac, WI",22540,2.9
FORT608UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Fort Collins, CO",22660,4.3
FTSUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Fort Smith, AR-OK",22900,3.6
FORT018UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Fort Wayne, IN",23060,3.3
FRES406UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Fresno, CA",23420,8.3
GADS401UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Gadsden, AL",23460,3.2
GAIN512UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Gainesville, FL",23540,4.2
GAIN513UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Gainesville, GA",23580,2.8
GLEN036UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Glens Falls, NY",24020,3.4
GOLD137UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Goldsboro, NC",24140,3.6
GRAN238UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Grand Forks, ND-MN",24220,2.6
GRAN308UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Grand Junction, CO",24300,4.6
GRAN326UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Grand Rapids-Wyoming, MI",24340,4.8
GREA530UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Great Falls, MT",24500,2.8
GREE508UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Greeley, CO",24540,4.7
GREE555UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Green Bay, WI",24580,2.8
GREE637UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Greensboro-High Point, NC",24660,4.1
GREE737UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Greenville, NC",24780,3.9
GREE845UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Greenville-Anderson-Mauldin, SC",24860,3.9
ANDE345UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Greenville-Anderson-Mauldin, SC",24860,
GULF028UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Gulfport-Biloxi-Pascagoula, MS",25060,3.6
HAGE124UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Hagerstown-Martinsburg, MD-WV",25180,3.4
HANF206UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Hanford-Corcoran, CA",25260,9.3
HARR442UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Harrisburg-Carlisle, PA",25420,3.6
HARR551UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Harrisonburg, VA",25500,3.4
HATT628UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Hattiesburg, MS",25620,3.6
HICK837UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Hickory-Lenoir-Morganton, NC",25860,3.6
HINE913UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Hinesville, GA",25980,3.9
HOLL126UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Holland-Grand Haven, MI",26100,
HSPUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Hot Springs, AR",26300,3.9
HOUM322UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Houma-Thibodaux, LA",26380,3.9
HOUS448UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Houston-The Woodlands-Sugar Land, TX",26420,4.2
HUNT554UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Huntington-Ashland, WV-KY-OH",26580,4.7
HUNT601UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Huntsville, AL",26620,2.5
IDAH816UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Idaho Falls, ID",26820,3.1
INDI918UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Indianapolis-Carmel-Anderson, IN",26900,3.3
IOWA919UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Iowa City, IA",26980,3.0
ITHA036UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Ithaca, NY",27060,3.1
JACK126UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Jackson, MI",27100,5.7
JACK128UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Jackson, MS",27140,3.5
JACUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Jackson, TN",27180,4.0
JACK212UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Jacksonville, FL",27260,3.8
JACK337UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Jacksonville, NC",27340,3.8
JANE555UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Janesville-Beloit, WI",27500,3.3
JEFUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Jefferson City, MO",27620,3.3
JOHN747UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Johnson City, TN",27740,3.7
JOHN742UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Johnstown, PA",27780,4.6
JORUR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Jonesboro, AR",27860,3.6
JOPL929UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Joplin, MO",27900,3.9
KALA026UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Kalamazoo-Portage, MI",28020,5.0
KANK117UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Kankakee, IL",28100,4.8
KANS129UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Kansas City, MO-KS",28140,4.0
KENN453UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Kennewick-Richland, WA",28420,4.8
KILL648UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Killeen-Temple, TX",28660,4.5
KING747UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Kingsport-Bristol-Bristol, TN-VA",28700,3.8
KING736UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Kingston, NY",28740,3.3
KNOX947UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Knoxville, TN",28940,3.2
KOKO018UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Kokomo, IN",29020,6.1
LACR155UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"La Crosse-Onalaska, WI-MN",29100,2.7
LAFA122UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Lafayette, LA",29180,3.8
LAFA118UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Lafayette-West Lafayette, IN",29200,
LAKE322UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Lake Charles, LA",29340,4.6
LAKE412UR,Unemployment Rate by Metropolitan Statistical Area,Percent,"Lakeland-Winter Haven, FL",29460,4.6
